airport,isDTW,lat,long,flightsDTW,,,,,,,,,,isORD,isYYZ,isMSP,isYWG,name
TRW,0,1.3816399574,173.1470031738,0,,,,,,,,,,0,0,0,0,Timişoara Traian Vuia Airport
TRZ,0,10.7653999329,78.7097015381,0,,,,,,,,,,0,0,0,0,Trang Airport
TSA,0,25.0694007874,121.5520019531,0,,,,,,,,,,0,0,0,0,Townsville Airport
TSE,0,51.0222015381,71.4669036865,0,,,,,,,,,,0,0,0,0,Tan Tan Airport
TSF,0,45.648399,12.1944,0,,,,,,,,,,0,0,0,0,Sultan Khairun Babullah Airport
TSH,0,-6.43833,20.794701,0,,,,,,,,,,0,0,0,0,Tottori Airport
TSJ,0,34.2849006653,129.330993652,0,,,,,,,,,,0,0,0,0,Trenton Mercer Airport
TSN,0,39.1244010925,117.346000671,0,,,,,,,,,,0,0,0,0,Aerotortuguero Airport
TSR,0,45.8098983765,21.3379001617,0,,,,,,,,,,0,0,0,0,Taitung Airport
TST,0,7.5087399483,99.6166000366,0,,,,,,,,,,0,0,0,0,Saniat R'mel Airport
TSV,0,-19.2525005341,146.7649993896,0,,,,,,,,,,0,0,0,0,Tubuai Airport
TTA,0,28.4482002258,-11.1612997055,0,,,,,,,,,,0,0,0,0,Teniente Benjamin Matienzo Airport
TTE,0,0.8314139843,127.3809967041,0,,,,,,,,,,0,0,0,0,Tours-Val-de-Loire Airport
TTJ,0,35.5301017761,134.167007446,0,,,,,,,,,,0,0,0,0,Tuguegarao Airport
TTQ,0,10.42,-83.6095,0,,,,,,,,,,0,0,0,0,Turaif Domestic Airport
TTT,0,22.7549991608,121.1019973755,0,,,,,,,,,,0,0,0,0,Turbat International Airport
TTU,0,35.5942993164,-5.3200201988,0,,,,,,,,,,0,0,0,0,Tulsa International Airport
TUB,0,-23.3654003143,-149.5240020752,0,,,,,,,,,,0,0,0,0,Tunis Carthage International Airport
TUC,0,-26.8409,-65.104897,0,,,,,,,,,,0,0,0,0,Taupo Airport
TUF,0,47.4322013855,0.7276059985,0,,,,,,,,,,0,0,0,0,Tupelo Regional Airport
TUG,0,17.6433676823,121.733150482,0,,,,,,,,,,0,0,0,0,Tucuruí Airport
TUI,0,31.692188,38.731544,0,,,,,,,,,,0,0,0,0,Tucson International Airport
TUK,0,25.9864006042,63.0302009583,0,,,,,,,,,,0,0,0,0,Tabuk Airport
TUN,0,36.8510017395,10.2271995544,0,,,,,,,,,,0,0,0,0,Cherry Capital Airport
TUO,0,-38.7397003174,176.0839996338,0,,,,,,,,,,0,0,0,0,Thief River Falls Regional Airport
TUP,0,34.2681007385,-88.7698974609,0,,,,,,,,,,0,0,0,0,Matei Airport
TUR,0,-3.7860100269,-49.7202987671,0,,,,,,,,,,0,0,0,0,Dawei Airport
TUS,0,32.1161003113,-110.9410018921,0,,,,,,,,,,0,0,0,0,Toowoomba Airport
TUU,0,28.3654,36.6189,0,,,,,,,,,,0,0,0,0,Joslin Field Magic Valley Regional Airport
TVF,0,48.06570053,-96.18499756,0,,,,,,,,,,0,0,0,0,Tawau Airport
TVU,0,-16.6905994415,-179.876998901,0,,,,,,,,,,0,0,0,0,Texarkana Regional Webb Field
TVY,0,14.1038999557,98.2035980225,0,,,,,,,,,,0,0,0,0,Berlin-Tegel Airport
TWB,0,-27.542801,151.916,0,,,,,,,,,,0,0,0,0,Tunxi International Airport
TWF,0,42.4818,-114.487999,0,,,,,,,,,,0,0,0,0,Torsby Airport
TWU,0,4.3201599121,118.1279983521,0,,,,,,,,,,0,0,0,0,Taiyuan Wusu Airport
TXK,0,33.4537010193,-93.9909973145,0,,,,,,,,,,0,0,0,0,Tyler Pounds Regional Airport
TXL,0,52.5597,13.2877,0,,,,,,,,,,0,0,0,0,McGhee Tyson Airport
TXN,0,29.7332992554,118.2559967041,0,,,,,,,,,,0,0,0,0,Tuzla International Airport
TYF,0,60.1576004028,12.9912996292,0,,,,,,,,,,0,0,0,0,Trabzon International Airport
TYN,0,37.7468986511,112.6279983521,0,,,,,,,,,,0,0,0,0,Ua Huka Airport
TYR,0,32.3540992737,-95.4023971558,0,,,,,,,,,,0,0,0,0,Narsarsuaq Airport
TZL,0,44.4586982727,18.7248001099,0,,,,,,,,,,0,0,0,0,Ua Pou Airport
TZX,0,40.995098114,39.7896995544,0,,,,,,,,,,0,0,0,0,Domingo Faustino Sarmiento Airport
UAH,0,-8.93611,-139.552002,0,,,,,,,,,,0,0,0,0,Buffalo Spring
UAK,0,61.1604995728,-45.4259986877,0,,,,,,,,,,0,0,0,0,Mário de Almeida Franco Airport
UAP,0,-9.35167,-140.078003,0,,,,,,,,,,0,0,0,0,Yamaguchi Ube Airport
UAQ,0,-31.571501,-68.418198,0,,,,,,,,,,0,0,0,0,Ubon Ratchathani Airport
UAS,0,0.530583,37.534195,0,,,,,,,,,,0,0,0,0,Ukhta Airport
UBA,0,-19.7647228241,-47.9661102295,0,,,,,,,,,,0,0,0,0,Ten. Cel. Aviador César Bombonato Airport
UBJ,0,33.9300003052,131.279006958,0,,,,,,,,,,0,0,0,0,Uzhhorod International Airport
UBP,0,15.2512998581,104.870002747,0,,,,,,,,,,0,0,0,0,Maharana Pratap Airport
UCT,0,63.5668983459,53.8046989441,0,,,,,,,,,,0,0,0,0,Quelimane Airport
UDI,0,-18.883612,-48.225277,0,,,,,,,,,,0,0,0,0,Kumejima Airport
UDJ,0,48.6343002319,22.2633991241,0,,,,,,,,,,0,0,0,0,Quetta International Airport
UDR,0,24.6177005768,73.8961029053,0,,,,,,,,,,0,0,0,0,Ufa International Airport
UEL,0,-17.8554992676,36.8690986633,0,,,,,,,,,,0,0,0,0,Urgench Airport
UEO,0,26.3635005951,126.7139968872,0,,,,,,,,,,0,0,0,0,El Caraño Airport
UET,0,30.2513999939,66.9377975464,0,,,,,,,,,,0,0,0,0,Phu Cat Airport
UFA,0,54.5574989319,55.8744010925,0,,,,,,,,,,0,0,0,0,Quincy Regional Baldwin Field
UGC,0,41.5843009949,60.6417007446,0,,,,,,,,,,0,0,0,0,Mariscal Sucre International Airport
UIB,0,5.69076,-76.6412,0,,,,,,,,,,0,0,0,0,Quimper-Cornouaille Airport
UIH,0,13.955,109.042,0,,,,,,,,,,0,0,0,0,Ukunda Airstrip
UIN,0,39.94269943,-91.19460297,0,,,,,,,,,,0,0,0,0,Kobe Airport
UIO,0,-0.1291666667,-78.3575,0,,,,,,,,,,0,0,0,0,Ust-Kamennogorsk Airport
UIP,0,47.9749984741,-4.1677899361,0,,,,,,,,,,0,0,0,0,Belbek Airport
UKA,0,-4.29333,39.571098,0,,,,,,,,,,0,0,0,0,Ust-Kut Airport
UKB,0,34.6328010559,135.2239990234,0,,,,,,,,,,0,0,0,0,Uléi Airport
UKK,0,50.0365982056,82.4942016602,0,,,,,,,,,,0,0,0,0,Ulgii Mongolei Airport
UKS,0,44.688999176,33.5709991455,0,,,,,,,,,,0,0,0,0,Lensk Airport
UKX,0,56.8567008972,105.7300033569,0,,,,,,,,,,0,0,0,0,Chinggis Khaan International Airport
ULB,0,-16.3297,168.3011,0,,,,,,,,,,0,0,0,0,Ulaangom Airport
ULG,0,48.9933013916,89.9225006104,0,,,,,,,,,,0,0,0,0,Quilpie Airport
ULK,0,60.7206001282,114.825996399,0,,,,,,,,,,0,0,0,0,Ulyanovsk Baratayevka Airport
ULN,0,47.8431015015,106.766998291,0,,,,,,,,,,0,0,0,0,Donoi Airport
ULO,0,50.066588,91.938273,0,,,,,,,,,,0,0,0,0,Uummannaq Heliport
ULP,0,-26.6121997833,144.2530059814,0,,,,,,,,,,0,0,0,0,Umeå Airport
ULV,0,54.2682991028,48.2266998291,0,,,,,,,,,,0,0,0,0,Kiunga Airport
ULZ,0,47.7093,96.5258,0,,,,,,,,,,0,0,0,0,Unalakleet Airport
UMD,0,70.6804279261,-52.1116304398,0,,,,,,,,,,0,0,0,0,Ranong Airport
UME,0,63.7918014526,20.2828006744,0,,,,,,,,,,0,0,0,0,Hasanuddin International Airport
UNG,0,-6.1257100105,141.2819976807,0,,,,,,,,,,0,0,0,0,Licenciado y General Ignacio Lopez Rayon Airport
UNK,0,63.88840103,-160.798996,0,,,,,,,,,,0,0,0,0,Uralsk Airport
UNN,0,9.7776203156,98.5855026245,0,,,,,,,,,,0,0,0,0,Ürümqi Diwopu International Airport
UPG,0,-5.0616297722,119.5540008545,0,,,,,,,,,,0,0,0,0,Kuressaare Airport
UPN,0,19.3966999054,-102.0390014648,0,,,,,,,,,,0,0,0,0,Rubem Berta Airport
URA,0,51.1507987976,51.5430984497,0,,,,,,,,,,0,0,0,0,Uray Airport
URC,0,43.9071006775,87.4741973877,0,,,,,,,,,,0,0,0,0,Kursk East Airport
URE,0,58.2299003601,22.5095005035,0,,,,,,,,,,0,0,0,0,Surat Thani Airport
URG,0,-29.7821998596,-57.0382003784,0,,,,,,,,,,0,0,0,0,Gurayat Domestic Airport
URJ,0,60.1032981873,64.8266983032,0,,,,,,,,,,0,0,0,0,Malvinas Argentinas Airport
URS,0,51.7505989075,36.2956008911,0,,,,,,,,,,0,0,0,0,Usinsk Airport
URT,0,9.1325998306,99.135597229,0,,,,,,,,,,0,0,0,0,Samui Airport
URY,0,31.412413,37.278898,0,,,,,,,,,,0,0,0,0,Ulsan Airport
USH,0,-54.8433,-68.2958,0,,,,,,,,,,0,0,0,0,Northeast Florida Regional Airport
USK,0,66.004699707,57.3671989441,0,,,,,,,,,,0,0,0,0,Francisco B. Reyes Airport
USM,0,9.5477895737,100.06199646,0,,,,,,,,,,0,0,0,0,Udon Thani Airport
USN,0,35.59349823,129.352005005,0,,,,,,,,,,0,0,0,0,Pierre Van Ryneveld Airport
UST,0,29.9592,-81.339798,0,,,,,,,,,,0,0,0,0,U-Tapao International Airport
USU,0,12.1215000153,120.099998474,0,,,,,,,,,,0,0,0,0,Ust-Tsylma Airport
UTH,0,17.3864002228,102.788002014,0,,,,,,,,,,0,0,0,0,K. D. Matanzima Airport
UTN,0,-28.39909935,21.2602005005,0,,,,,,,,,,0,0,0,0,Bugulma Airport
UTP,0,12.6799001694,101.0049972534,0,,,,,,,,,,0,0,0,0,Ulan-Ude Airport (Mukhino)
UTS,0,65.4372940063,52.2003364563,0,,,,,,,,,,0,0,0,0,Yuzhno-Sakhalinsk Airport
UTT,0,-31.5463631849,28.6733551025,0,,,,,,,,,,0,0,0,0,Ouvéa Airport
UUA,0,54.6399993896,52.801700592,0,,,,,,,,,,0,0,0,0,Hewanorra International Airport
UUD,0,51.807800293,107.43800354,0,,,,,,,,,,0,0,0,0,Nyala Airport
UUS,0,46.8886985779,142.7180023193,0,,,,,,,,,,0,0,0,0,Yulin Yuyang Airport
UVE,0,-20.6406002045,166.5729980469,0,,,,,,,,,,0,0,0,0,Uyuni Airport
UVF,0,13.7332,-60.952599,0,,,,,,,,,,0,0,0,0,Vaasa Airport
UYL,0,12.0535001755,24.956199646,0,,,,,,,,,,0,0,0,0,Vanimo Airport
UYN,0,38.35971,109.590927,0,,,,,,,,,,0,0,0,0,Chevak Airport
UYU,0,-20.4463005066,-66.8483963013,0,,,,,,,,,,0,0,0,0,Van Ferit Melen Airport
VAA,0,63.0507011414,21.7621994019,0,,,,,,,,,,0,0,0,0,Suavanao Airport
VAI,0,-2.6926,141.3028,0,,,,,,,,,,0,0,0,0,Varna Airport
VAK,0,61.5409,-165.6005,0,,,,,,,,,,0,0,0,0,Sivas Nuri Demirağ Airport
VAN,0,38.4682006836,43.3322982788,0,,,,,,,,,,0,0,0,0,"Vardø Airport, Svartnes"
VAO,0,-7.585559845,158.7310028076,0,,,,,,,,,,0,0,0,0,Vanua Balavu Airport
VAR,0,43.232101,27.8251,0,,,,,,,,,,0,0,0,0,Visby Airport
VAS,0,39.813801,36.9035,0,,,,,,,,,,0,0,0,0,Can Tho International Airport
VAW,0,70.3554000854,31.0449008942,0,,,,,,,,,,0,0,0,0,Venice Marco Polo Airport
VBV,0,-17.2689990997,-178.9759979248,0,,,,,,,,,,0,0,0,0,Chu Lai International Airport
VBY,0,57.6627998352,18.346200943,0,,,,,,,,,,0,0,0,0,Viracopos International Airport
VCA,0,10.085100174,105.711997986,0,,,,,,,,,,0,0,0,0,Co Ong Airport
VCE,0,45.505299,12.3519,0,,,,,,,,,,0,0,0,0,Victoria Regional Airport
VCL,0,15.4033002853,108.706001282,0,,,,,,,,,,0,0,0,0,Ovda International Airport
VCP,0,-23.0074005127,-47.1344985962,0,,,,,,,,,,0,0,0,0,Leirin Airport
VCS,0,8.73183,106.633003,0,,,,,,,,,,0,0,0,0,Vitória da Conquista Airport
VCT,0,28.8526000977,-96.9185028076,0,,,,,,,,,,0,0,0,0,Hierro Airport
VDA,0,29.9402999878,34.935798645,0,,,,,,,,,,0,0,0,0,Gobernador Castello Airport
VDB,0,61.0155982971,9.2880601883,0,,,,,,,,,,0,0,0,0,Vadsø Airport
VDC,0,-14.8627996445,-40.8630981445,0,,,,,,,,,,0,0,0,0,Valdez Pioneer Field
VDE,0,27.8148002625,-17.8871002197,0,,,,,,,,,,0,0,0,0,Venetie Airport
VDM,0,-40.8692,-63.0004,0,,,,,,,,,,0,0,0,0,Vernal Regional Airport
VDS,0,70.0652999878,29.8446998596,0,,,,,,,,,,0,0,0,0,General Heriberto Jara International Airport
VDZ,0,61.13389969,-146.2480011,0,,,,,,,,,,0,0,0,0,Victoria Falls International Airport
VEE,0,67.0086975098,-146.365997314,0,,,,,,,,,,0,0,0,0,Vijayawada Airport
VEL,0,40.4408989,-109.5100021,0,,,,,,,,,,0,0,0,0,Vigo Airport
VER,0,19.1459007263,-96.1873016357,0,,,,,,,,,,0,0,0,0,Villa Garzón Airport
VFA,0,-18.0958995819,25.8390007019,0,,,,,,,,,,0,0,0,0,Saurimo Airport
VGA,0,16.5303993225,80.7967987061,0,,,,,,,,,,0,0,0,0,Vilhelmina Airport
VGO,0,42.2318000793,-8.6267700195,0,,,,,,,,,,0,0,0,0,Vienna International Airport
VGZ,0,0.978767,-76.6056,0,,,,,,,,,,0,0,0,0,Juan Pablo Pérez Alfonso Airport
VHC,0,-9.6890697479,20.4319000244,0,,,,,,,,,,0,0,0,0,Vinh Airport
VHM,0,64.5791015625,16.8335990906,0,,,,,,,,,,0,0,0,0,Virgin Gorda Airport
VIE,0,48.1102981567,16.5697002411,0,,,,,,,,,,0,0,0,0,Dakhla Airport
VIG,0,8.624139,-71.672668,0,,,,,,,,,,0,0,0,0,Vinnytsia/Gavyryshivka Airport
VII,0,18.7376003265,105.67099762,0,,,,,,,,,,0,0,0,0,Visalia Municipal Airport
VIJ,0,18.4463996887,-64.4274978638,0,,,,,,,,,,0,0,0,0,Eurico de Aguiar Salles Airport
VIL,0,23.7183,-15.932,0,,,,,,,,,,0,0,0,0,Rach Gia Airport
VIN,0,49.242531,28.613778,0,,,,,,,,,,0,0,0,0,Vnukovo International Airport
VIS,0,36.3186988831,-119.392997742,0,,,,,,,,,,0,0,0,0,Vorkuta Airport
VIX,0,-20.258057,-40.286388,0,,,,,,,,,,0,0,0,0,Valencia Airport
VKG,0,9.9580299723,105.132379532,0,,,,,,,,,,0,0,0,0,Valdosta Regional Airport
VKO,0,55.5914993286,37.2615013123,0,,,,,,,,,,0,0,0,0,Bauerfield International Airport
VKT,0,67.4886016846,63.9930992126,0,,,,,,,,,,0,0,0,0,Valladolid Airport
VLC,0,39.4893,-0.481625,0,,,,,,,,,,0,0,0,0,Arturo Michelena International Airport
VLD,0,30.7824993134,-83.2767028809,0,,,,,,,,,,0,0,0,0,Valesdir Airport
VLI,0,-17.699300766,168.3200073242,0,,,,,,,,,,0,0,0,0,Dr. Antonio Nicolás Briceño Airport
VLL,0,41.7061004639,-4.851940155,0,,,,,,,,,,0,0,0,0,Anglesey Airport
VLN,0,10.1497325897,-67.9283981323,0,,,,,,,,,,0,0,0,0,Vilnius International Airport
VLS,0,-16.7961006165,168.177001953,0,,,,,,,,,,0,0,0,0,Lal Bahadur Shastri Airport
VLV,0,9.3404779434,-70.5840606689,0,,,,,,,,,,0,0,0,0,Vilankulo Airport
VLY,0,53.2481002808,-4.5353398323,0,,,,,,,,,,0,0,0,0,Volgograd International Airport
VNO,0,54.634102,25.285801,0,,,,,,,,,,0,0,0,0,Nea Anchialos Airport
VNS,0,25.4524002075,82.8592987061,0,,,,,,,,,,0,0,0,0,Voronezh International Airport
VNX,0,-22.0184001923,35.3133010864,0,,,,,,,,,,0,0,0,0,Ngjiva Pereira Airport
VOG,0,48.7825012207,44.345500946,0,,,,,,,,,,0,0,0,0,Destin-Ft Walton Beach Airport
VOL,0,39.2196006775,22.7943000793,0,,,,,,,,,,0,0,0,0,Chimoio Airport
VOZ,0,51.814201355,39.229598999,0,,,,,,,,,,0,0,0,0,Vieques Airport
VPE,0,-17.0435009003,15.6837997437,0,,,,,,,,,,0,0,0,0,Juan Gualberto Gomez International Airport
VPS,0,30.4832,-86.525398,0,,,,,,,,,,0,0,0,0,Virac Airport
VPY,0,-19.1513004303,33.4290008545,0,,,,,,,,,,0,0,0,0,Verona Villafranca Airport
VQS,0,18.1158008575,-65.4226989746,0,,,,,,,,,,0,0,0,0,Carlos Rovirosa Pérez International Airport
VRA,0,23.0344009399,-81.4353027344,0,,,,,,,,,,0,0,0,0,Stockholm Västerås Airport
VRC,0,13.5763998032,124.2060012817,0,,,,,,,,,,0,0,0,0,Wattay International Airport
VRN,0,45.395699,10.8885,0,,,,,,,,,,0,0,0,0,Vishakhapatnam Airport
VSA,0,17.9969997406,-92.8173980713,0,,,,,,,,,,0,0,0,0,Alfonso López Pumarejo Airport
VST,0,59.5894012451,16.633600235,0,,,,,,,,,,0,0,0,0,Vanguardia Airport
VTE,0,17.9883003235,102.56300354,0,,,,,,,,,,0,0,0,0,Viru Viru International Airport
VTZ,0,17.721200943,83.2245025635,0,,,,,,,,,,0,0,0,0,Vladivostok International Airport
VUP,0,10.435,-73.2495,0,,,,,,,,,,0,0,0,0,Lichinga Airport
VVC,0,4.16787,-73.6138,0,,,,,,,,,,0,0,0,0,São Pedro Airport
VVI,0,-17.6448001862,-63.1353988647,0,,,,,,,,,,0,0,0,0,Växjö Kronoberg Airport
VVO,0,43.3989982605,132.1479949951,0,,,,,,,,,,0,0,0,0,Wales Airport
VXC,0,-13.274,35.2663,0,,,,,,,,,,0,0,0,0,Wadi Al Dawasir Airport
VXE,0,16.8332004547,-25.0552997589,0,,,,,,,,,,0,0,0,0,Wanganui Airport
VXO,0,56.9291000366,14.7279996872,0,,,,,,,,,,0,0,0,0,Waterford Airport
WAA,0,65.622593,-168.095,0,,,,,,,,,,0,0,0,0,Warsaw Chopin Airport
WAE,0,20.5042991638,45.1996002197,0,,,,,,,,,,0,0,0,0,Wapenamanda Airport
WAG,0,-39.9622001648,175.0249938965,0,,,,,,,,,,0,0,0,0,Beaver Airport
WAT,0,52.1871986389,-7.0869598389,0,,,,,,,,,,0,0,0,0,Hosea Kutako International Airport
WAW,0,52.1656990051,20.9671001434,0,,,,,,,,,,0,0,0,0,Weifang Airport
WBM,0,-5.6433000565,143.8950042725,0,,,,,,,,,,0,0,0,0,Weipa Airport
WBQ,0,66.362197876,-147.406997681,0,,,,,,,,,,0,0,0,0,Wagga Wagga City Airport
WDH,0,-22.4799,17.4709,0,,,,,,,,,,0,0,0,0,Umbu Mehang Kunda Airport
WEF,0,36.646702,119.119003,0,,,,,,,,,,0,0,0,0,Whakatane Airport
WEI,0,-12.6786003113,141.925003052,0,,,,,,,,,,0,0,0,0,Wick Airport
WGA,0,-35.1652984619,147.466003418,0,,,,,,,,,,0,0,0,0,Nairobi Wilson Airport
WGP,0,-9.66922,120.302002,0,,,,,,,,,,0,0,0,0,Winton Airport
WHK,0,-37.9206008911,176.9140014648,0,,,,,,,,,,0,0,0,0,Wajir Airport
WIC,0,58.4589004517,-3.0930600166,0,,,,,,,,,,0,0,0,0,Wonju/Hoengseong Air Base (K-38/K-46)
WIL,0,-1.3217200041,36.8148002625,0,,,,,,,,,,0,0,0,0,Wakkanai Airport
WIN,0,-22.3635997772,143.0859985352,0,,,,,,,,,,0,0,0,0,Wellington International Airport
WJR,0,1.73324,40.091599,0,,,,,,,,,,0,0,0,0,Walaha Airport
WJU,0,37.441201,127.963858,0,,,,,,,,,,0,0,0,0,Selawik Airport
WKJ,0,45.4042015076,141.800994873,0,,,,,,,,,,0,0,0,0,Hihifo Airport
WLG,0,-41.3272018433,174.804992676,0,,,,,,,,,,0,0,0,0,Modlin Airport
WLH,0,-15.4119997025,167.690994263,0,,,,,,,,,,0,0,0,0,Maroantsetra Airport
WLK,0,66.60009766,-159.9859924,0,,,,,,,,,,0,0,0,0,White Mountain Airport
WLS,0,-13.2383003235,-176.199005127,0,,,,,,,,,,0,0,0,0,Mananara Nord Airport
WMI,0,52.451099,20.6518,0,,,,,,,,,,0,0,0,0,Wamena Airport
WMN,0,-15.4366998672,49.6883010864,0,,,,,,,,,,0,0,0,0,Napakiak Airport
WMO,0,64.689201355,-163.412994385,0,,,,,,,,,,0,0,0,0,Wunnumin Lake Airport
WMR,0,-16.1639003754,49.7737998962,0,,,,,,,,,,0,0,0,0,Naga Airport
WMX,0,-4.10251,138.957001,0,,,,,,,,,,0,0,0,0,Windorah Airport
WNA,0,60.6902999878,-161.9790039063,0,,,,,,,,,,0,0,0,0,Wenzhou Longwan International Airport
WNN,0,52.893901825,-89.2891998291,0,,,,,,,,,,0,0,0,0,Whangarei Airport
WNP,0,13.5848999023,123.2699966431,0,,,,,,,,,,0,0,0,0,Wrangell Airport
WNR,0,-25.4130992889,142.6670074463,0,,,,,,,,,,0,0,0,0,Worland Municipal Airport
WNZ,0,27.912201,120.851997,0,,,,,,,,,,0,0,0,0,Copernicus Wrocław Airport
WRE,0,-35.7682991028,174.3650054932,0,,,,,,,,,,0,0,0,0,Westray Airport
WRG,0,56.48429871,-132.3699951,0,,,,,,,,,,0,0,0,0,South Naknek Nr 2 Airport
WRL,0,43.9656982422,-107.9509963989,0,,,,,,,,,,0,0,0,0,Westport Airport
WRO,0,51.1026992798,16.885799408,0,,,,,,,,,,0,0,0,0,Noatak Airport
WRY,0,59.3502998352,-2.9500000477,0,,,,,,,,,,0,0,0,0,Wuhai Airport
WSN,0,58.7033996582,-157.007995605,0,,,,,,,,,,0,0,0,0,Wuhan Tianhe International Airport
WSZ,0,-41.7380981445,171.5809936523,0,,,,,,,,,,0,0,0,0,Nanping Wuyishan Airport
WTK,0,67.5661010742,-162.9750061035,0,,,,,,,,,,0,0,0,0,Sunan Shuofang International Airport
WUA,0,39.7934,106.7993,0,,,,,,,,,,0,0,0,0,Wuzhou Changzhoudao Airport
WUH,0,30.7838,114.208,0,,,,,,,,,,0,0,0,0,Walvis Bay Airport
WUS,0,27.7019,118.000999,0,,,,,,,,,,0,0,0,0,Wewak International Airport
WUX,0,31.4944000244,120.429000854,0,,,,,,,,,,0,0,0,0,Wanxian Airport
WUZ,0,23.456699,111.248001,0,,,,,,,,,,0,0,0,0,Whyalla Airport
WVB,0,-22.9799,14.6453,0,,,,,,,,,,0,0,0,0,Serafin Enoss Bertaso Airport
WWK,0,-3.5838301182,143.669006348,0,,,,,,,,,,0,0,0,0,Bearskin Lake Airport
WXN,0,30.8017,108.433,0,,,,,,,,,,0,0,0,0,Birjand Airport
WYA,0,-33.0588989258,137.5140075684,0,,,,,,,,,,0,0,0,0,Christmas Island Airport
XAP,0,-27.1341991425,-52.6566009521,0,,,,,,,,,,0,0,0,0,Châlons-Vatry Airport
XBE,0,53.9655990601,-91.0271987915,0,,,,,,,,,,0,0,0,0,Xiangyang Liuji Airport
XBJ,0,32.8981018066,59.2661018372,0,,,,,,,,,,0,0,0,0,Hamburg-Finkenwerder Airport
XCH,0,-10.4505996704,105.6900024414,0,,,,,,,,,,0,0,0,0,Kangiqsualujjuaq (Georges River) Airport
XCR,0,48.7733333333,4.206111111,0,,,,,,,,,,0,0,0,0,Xichang Qingshan Airport
XFN,0,32.1506,112.291,0,,,,,,,,,,0,0,0,0,Xilinhot Airport
XFW,0,53.5352783203,9.8355560303,0,,,,,,,,,,0,0,0,0,Xi'an Xianyang International Airport
XGR,0,58.7113990784,-65.9927978516,0,,,,,,,,,,0,0,0,0,Xieng Khouang Airport
XIC,0,27.9890995026,102.1839981079,0,,,,,,,,,,0,0,0,0,Kasabonika Airport
XIL,0,43.915599823,115.9639968872,0,,,,,,,,,,0,0,0,0,Manihi Airport
XIY,0,34.447102,108.751999,0,,,,,,,,,,0,0,0,0,Xiamen Gaoqi International Airport
XKH,0,19.450001,103.157997,0,,,,,,,,,,0,0,0,0,Coronel E Carvajal Airport
XKS,0,53.5247001648,-88.6427993774,0,,,,,,,,,,0,0,0,0,Northwest Arkansas Regional Airport
XMH,0,-14.4368000031,-146.0700073242,0,,,,,,,,,,0,0,0,0,Xining Caojiabu Airport
XMN,0,24.5440006256,118.1279983521,0,,,,,,,,,,0,0,0,0,Quepos Managua Airport
XMS,0,-2.2991700172,-78.1207962036,0,,,,,,,,,,0,0,0,0,Jerez Airport
XNN,0,36.5275,102.042999,0,,,,,,,,,,0,0,0,0,Sir Bani Yas Airport
XQP,0,9.4431600571,-84.1297988892,0,,,,,,,,,,0,0,0,0,South Caicos Airport
XRY,0,36.7445983887,-6.0601100922,0,,,,,,,,,,0,0,0,0,Thargomindah Airport
XSB,0,24.283611,52.580278,0,,,,,,,,,,0,0,0,0,Xuzhou Guanyin Airport
XSC,0,21.5156993866,-71.528503418,0,,,,,,,,,,0,0,0,0,Anahim Lake Airport
XTG,0,-27.9864006042,143.8110046387,0,,,,,,,,,,0,0,0,0,Old Arctic Bay Airport
XUZ,0,34.059056,117.555278,0,,,,,,,,,,0,0,0,0,Cat Lake Airport
YAA,0,52.4524993896,-125.3030014038,0,,,,,,,,,,0,0,0,0,Fort Frances Municipal Airport
YAB,0,73.0058922479,-85.0325489044,0,,,,,,,,,,0,0,0,0,Yakutat Airport
YAC,0,51.7271995544,-91.8244018555,0,,,,,,,,,,0,0,0,0,Sault Ste Marie Airport
YAG,0,48.6542015076,-93.4396972656,0,,,,,,,,,,0,0,0,0,Yap International Airport
YAK,0,59.5032997131,-139.660003662,0,,,,,,,,,,0,0,0,0,Attawapiskat Airport
YAM,0,46.4850006104,-84.5093994141,0,,,,,,,,,,0,0,0,0,Wapekeka Airport
YAP,0,9.49891,138.082993,0,,,,,,,,,,0,0,0,0,St. Anthony Airport
YAT,0,52.9275016785,-82.4319000244,0,,,,,,,,,,0,0,0,0,Baie Comeau Airport
YAX,0,53.8492012024,-89.5793991089,0,,,,,,,,,,0,0,0,0,CFB Bagotville
YAY,0,51.3918991089,-56.0830993652,0,,,,,,,,,,0,0,0,0,Baker Lake Airport
YBC,0,49.1324996948,-68.2043991089,0,,,,,,,,,,0,0,0,0,Campbell River Airport
YBG,0,48.3306007385,-70.9963989258,0,,,,,,,,,,0,0,0,0,Yibin Caiba Airport
YBK,0,64.2988967896,-96.077796936,0,,,,,,,,,,0,0,0,0,Brandon Municipal Airport
YBL,0,49.9508018494,-125.2710037231,0,,,,,,,,,,0,0,0,0,Lourdes de Blanc Sablon Airport
YBP,0,28.8005555556,104.545,0,,,,,,,,,,0,0,0,0,Cambridge Bay Airport
YBR,0,49.91,-99.951897,0,,,,,,,,,,0,0,0,0,Nanaimo Airport
YBX,0,51.4435997009,-57.1852989197,0,,,,,,,,,,0,0,0,0,Castlegar/West Kootenay Regional Airport
YCB,0,69.1081008911,-105.138000488,0,,,,,,,,,,0,0,0,0,Charlo Airport
YCD,0,49.0549702249,-123.869862556,0,,,,,,,,,,0,0,0,0,Kugluktuk Airport
YCG,0,49.2963981628,-117.632003784,0,,,,,,,,,,0,0,0,0,Chesterfield Inlet Airport
